#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string
#default,raw_data_check,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,location,source
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:49.162Z,1970-01-21T10:43:20.088Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:49.471Z,1970-01-21T10:43:20.088Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:49.982Z,1970-01-21T10:43:20.088Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:50.187Z,1970-01-21T10:43:20.089Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:50.392Z,1970-01-21T10:43:20.089Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:50.596Z,1970-01-21T10:43:20.089Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:50.802Z,1970-01-21T10:43:20.089Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:51.314Z,1970-01-21T10:43:20.090Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:51.523Z,1970-01-21T10:43:20.090Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:51.724Z,1970-01-21T10:43:20.090Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:51.929Z,1970-01-21T10:43:20.091Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:52.236Z,1970-01-21T10:43:20.091Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:52.543Z,1970-01-21T10:43:20.091Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:52.748Z,1970-01-21T10:43:20.091Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:53.056Z,1970-01-21T10:43:20.092Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:53.363Z,1970-01-21T10:43:20.092Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:53.567Z,1970-01-21T10:43:20.092Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:53.872Z,1970-01-21T10:43:20.092Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:54.181Z,1970-01-21T10:43:20.093Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:54.386Z,1970-01-21T10:43:20.093Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:54.59Z,1970-01-21T10:43:20.093Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:54.897Z,1970-01-21T10:43:20.093Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:55.212Z,1970-01-21T10:43:20.094Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:55.409Z,1970-01-21T10:43:20.094Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:55.716Z,1970-01-21T10:43:20.094Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:56.025Z,1970-01-21T10:43:20.095Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:56.229Z,1970-01-21T10:43:20.095Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:56.538Z,1970-01-21T10:43:20.095Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:57.048Z,1970-01-21T10:43:20.095Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:57.255Z,1970-01-21T10:43:20.096Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:57.458Z,1970-01-21T10:43:20.096Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:57.664Z,1970-01-21T10:43:20.096Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:57.97Z,1970-01-21T10:43:20.097Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:58.485Z,1970-01-21T10:43:20.097Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:58.688Z,1970-01-21T10:43:20.097Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:58.894Z,1970-01-21T10:43:20.097Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:59.097Z,1970-01-21T10:43:20.098Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:59.404Z,1970-01-21T10:43:20.098Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:59.713Z,1970-01-21T10:43:20.098Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:14:59.916Z,1970-01-21T10:43:20.099Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:00.222Z,1970-01-21T10:43:20.099Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:00.429Z,1970-01-21T10:43:20.099Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:00.736Z,1970-01-21T10:43:20.099Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:01.145Z,1970-01-21T10:43:20.100Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:01.352Z,1970-01-21T10:43:20.100Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:01.57Z,1970-01-21T10:43:20.100Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:01.863Z,1970-01-21T10:43:20.100Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:02.067Z,1970-01-21T10:43:20.101Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:02.27Z,1970-01-21T10:43:20.101Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:02.58Z,1970-01-21T10:43:20.101Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:02.885Z,1970-01-21T10:43:20.101Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:03.09Z,1970-01-21T10:43:20.102Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:03.556Z,1970-01-21T10:43:20.102Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:03.704Z,1970-01-21T10:43:20.102Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:04.117Z,1970-01-21T10:43:20.103Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:04.32Z,1970-01-21T10:43:20.103Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:04.523Z,1970-01-21T10:43:20.103Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:04.734Z,1970-01-21T10:43:20.103Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:05.035Z,1970-01-21T10:43:20.104Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:05.548Z,1970-01-21T10:43:20.104Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:05.752Z,1970-01-21T10:43:20.104Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:05.959Z,1970-01-21T10:43:20.104Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:06.162Z,1970-01-21T10:43:20.105Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:06.47Z,1970-01-21T10:43:20.105Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:06.882Z,1970-01-21T10:43:20.105Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:06.983Z,1970-01-21T10:43:20.106Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:07.289Z,1970-01-21T10:43:20.106Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:07.596Z,1970-01-21T10:43:20.106Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:07.801Z,1970-01-21T10:43:20.106Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:08.313Z,1970-01-21T10:43:20.107Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:08.517Z,1970-01-21T10:43:20.107Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:08.723Z,1970-01-21T10:43:20.107Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:08.927Z,1970-01-21T10:43:20.108Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:09.235Z,1970-01-21T10:43:20.108Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:09.545Z,1970-01-21T10:43:20.108Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:09.849Z,1970-01-21T10:43:20.108Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:10.054Z,1970-01-21T10:43:20.109Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:10.361Z,1970-01-21T10:43:20.109Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:10.68Z,1970-01-21T10:43:20.109Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:10.975Z,1970-01-21T10:43:20.110Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:11.182Z,1970-01-21T10:43:20.110Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:11.489Z,1970-01-21T10:43:20.110Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:11.797Z,1970-01-21T10:43:20.110Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:12Z,1970-01-21T10:43:20.111Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:12.309Z,1970-01-21T10:43:20.111Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:12.511Z,1970-01-21T10:43:20.111Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:12.819Z,1970-01-21T10:43:20.111Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:13.024Z,1970-01-21T10:43:20.112Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:13.332Z,1970-01-21T10:43:20.112Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:13.537Z,1970-01-21T10:43:20.112Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:13.843Z,1970-01-21T10:43:20.112Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:14.15Z,1970-01-21T10:43:20.113Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:14.356Z,1970-01-21T10:43:20.113Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:14.663Z,1970-01-21T10:43:20.113Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:15.177Z,1970-01-21T10:43:20.114Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:15.381Z,1970-01-21T10:43:20.114Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:15.585Z,1970-01-21T10:43:20.114Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:15.789Z,1970-01-21T10:43:20.114Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:16.096Z,1970-01-21T10:43:20.115Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:16.609Z,1970-01-21T10:43:20.115Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:16.915Z,1970-01-21T10:43:20.115Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:17.018Z,1970-01-21T10:43:20.115Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:17.223Z,1970-01-21T10:43:20.116Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:17.428Z,1970-01-21T10:43:20.116Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:17.939Z,1970-01-21T10:43:20.116Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:18.349Z,1970-01-21T10:43:20.117Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:18.554Z,1970-01-21T10:43:20.117Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:18.759Z,1970-01-21T10:43:20.117Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:18.862Z,1970-01-21T10:43:20.117Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:19.373Z,1970-01-21T10:43:20.118Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:19.578Z,1970-01-21T10:43:20.118Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:19.783Z,1970-01-21T10:43:20.118Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:19.987Z,1970-01-21T10:43:20.119Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:20.298Z,1970-01-21T10:43:20.119Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:20.61Z,1970-01-21T10:43:20.119Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:20.807Z,1970-01-21T10:43:20.119Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:21.114Z,1970-01-21T10:43:20.120Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:21.421Z,1970-01-21T10:43:20.120Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:21.627Z,1970-01-21T10:43:20.120Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:21.935Z,1970-01-21T10:43:20.121Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:22.24Z,1970-01-21T10:43:20.121Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:22.446Z,1970-01-21T10:43:20.121Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:22.957Z,1970-01-21T10:43:20.121Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:23.163Z,1970-01-21T10:43:20.122Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:23.267Z,1970-01-21T10:43:20.122Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:23.572Z,1970-01-21T10:43:20.122Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:23.778Z,1970-01-21T10:43:20.122Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:24.087Z,1970-01-21T10:43:20.123Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:24.395Z,1970-01-21T10:43:20.123Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:24.599Z,1970-01-21T10:43:20.123Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:25.111Z,1970-01-21T10:43:20.124Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:25.319Z,1970-01-21T10:43:20.124Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
,,0,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:15:25.522Z,1970-01-21T10:43:20.124Z,device_ts,energy_3phase,AI205,unknown,mqtt_backend
